Pin Code,Location,Latitude,Longitude
302001 ,"Ashoknagar,Bhura Tiba,C.P.m.g,Chandpole Bazar,Indra Bazar,Jaipur.,M.I.road,Purani Basti,Rajasthan State hotel",26.930038198008976,75.80509179210249
302002 ,"Amer Road,Govind Nagar,Kishanpole Bazar,Shivaji Nagar,Tripolia Bazar",26.942590714000062,75.83860000000004
302003 ,"Haldiyon Ka rasta,Jaipur City,Krishi Upaj mandi,R.A.c.,Ramganj Bazar",26.91063500000007,75.84966227600006
302004 ,"Arjun Lal sethi nagar,Janta Colony,Jawahar Nagar,Jhalana Doongri,Krishna Mandir,Moti Doongari road,Raja Park colony,Rajasthan University,S.M.s.hospital,Tilak Nagar",26.887956048000035,75.83186000000006
302005 ,"A.G.office,High Court,Legislative Assembly,N.C.r.building,Rajasthan Secretariate,Vidyut Bhawan,Vitta Bhawan",26.89951074700008,75.79193500000008
302006 ,"Ajmer Road,Industrial Estate,Jaipur R.s.,Khatipura Road,P.W.d.office,Raj Bhawan,Station Road",26.91469472400007,75.77727000000004
302011 ,Airport Sanganer,26.925730000000044,75.80659000000003
302012 ,"Bindayaka,Dhankya,Jhotwara,Jhotwara Industrial area,Khatipura,Khora Bisal,Meena Wala,Mundia Rampura,Nangal Jaisabohra,Neemera,Neendar Banar,Niwaroo,Rojda,Sinwar,Sirsi",26.960270000000037,75.66582122300008
302013 ,"Akhepura,Murlipura,Neendar,Road No-5 vkia,Vishwakarma Industrial area",27.044835000000035,75.80582090400003
302015 ,"Bajaj Nagar,Bapu Nagar,Barkat Nagar,Gandhi Nagar,Rampura Roopa,S.D.m.hospitial",26.890573800000027,75.79772500000007
302016 ,"Bani Park,Collectorate,Dwarikapuri,Shastri Nagar,Sindhi Colony",26.939149388000033,75.79365000000007
302017 ,"Malviya Industrial area,Malviya Nagar,Mrec Jaipur,Sector 11,12 malviya nagar",26.83753500000006,75.84306881700007
302018 ,"Amer Clark hotel,Durgapura",26.855660000000057,75.80375100000003
302019 ,Shyam Nagar,26.887180000000058,75.76112278200003
302020 ,"Mansarovar,S.F.s.mansarovar",26.850430000000074,75.75422102300007
302021 ,Vaishali Nagar,26.907973437000066,75.73426000000006
302022 ,Sitapura Industrial area,26.73490712100005,75.85837000000004
302023 ,"Amba Bari,Dehar Ka balaji,Vidhyadhar Nagar",26.925730000000044,75.80659000000003
302024 ,Heerapura,26.88265000000007,75.72597835600004
302025 ,Jagatpura,26.925730000000044,75.80659000000003
302026 ,"Bhambhoria,Bhankrota,Jaisinghpura Bas,Mukandpura,Thikariya",26.843485000000044,75.64410060200004
302027 ,"Crpf Campus  lalwas,Indergarh,Jaisingh Pura khor,Langareeyawas,Rahori,Roop Was,Saipura,Saiwar",26.97820500000006,75.97575804100006
302028 ,"Amer,Basna,Bhanpur Kalan,Bilod,Dhand,Khora Meena,Kookas,Nangal Soosawatan,Natata,Toda Meena",26.991700000000037,75.88563319000008
302029 ,"Kalwara,Lakhana,Mahapura,Muhana,Neota,Sanganer Bazar",26.785010000000057,75.65884962700005
302032 ,Harmada,26.925730000000044,75.80659000000003
302033 ,"Pratap Nagar housing board,Sector-11 Pratap nagar",26.806965000000048,75.82659652100006
303001 ,"Andhi,Bhawani,Birsana,Dangaarwara,Footalo,Raipur,Sankotra,Tholai",27.102760000000046,76.22492738100004
303002 ,"Achrol,Jaitpura Khinchi,Kali Pahadi,Labana,Rajpurawas Tala",27.141260000000045,75.94937599000008
303003 ,"Bhamod,Jodhula,Med,Naurangpura,Paldi,Talba Bihajar,Teori",27.36365500000005,76.15123780600004
303005 ,"Chakwada,Choru,Ghatiyali,Kishorpura,Kudli,Ladana,Lasadiya,Mandawari,Mandi,Mehandwas,Narera,Nimera,Pachala,Parwan,Phagi",26.571060000000045,75.50939017400003
303006 ,"Bichi,Chandamakalan,Dabach,Didawata,Dosara,Jhardla,Madhorajpura",26.535750000000064,75.67594170400008
303007 ,"Ajairajpura,Awania,Bagru,Begas,Dehmi Kalan,Gadota,Mahlan,Rampura Unti",26.81422006500003,75.55353500000007
303008 ,"Dantri,Dhandholi,Dudu,Gagardoo,Gehlota,Khudiyala,Ladera,Nanan,Rasili,Rehlana,Sakhoon,Sali,Sewa,Sinodia,Sirohi Kalan",26.605274991000044,75.16652500000004
303009 ,"Dhamana,Gangoti Kalan,Jhag,Kansel,Mandore,Mozmabad,Sanwali",26.678590000000042,75.38565875900008
303010 ,Bichoon,26.925730000000044,75.80659000000003
303012 ,"Burthal,Dantli,Faliawas,Jeetawal,Kanota,Kunthada Khurd,Nayla,Papad,Sumel",26.90840608800005,75.96652500000005
303102 ,"Beelwadi,Chhitoli,Kuthada,Sothana,Virat Nagar",27.450383807000037,76.18665500000003
303103 ,"Badi Jori,Badodia,Bidara,Chhapra Kalan (shahpura),Chhapra Khurd,Devan,Devipura,Ghasipura,Jaje Kalan,Kant,Khori,Let Ka bas,Nathawala,Nithara,Saiwad,Shahpura",27.398385000000076,76.02488576700006
303104 ,"Bishangarh,Chandwaji,Chitanu Kalan,Dev Ka harwada,Lakher,Manoharpur,Nawalpura,Sirohi,Veelpur",27.259955000000048,75.92746614200007
303105 ,"Banar,Banethi,Beri,Chhardera,Chimanpura,Deota,Kalyanpura Kalan,Kharab,Nareda,Purshottampura,Raikaranpura,Sarund,Suklawas",27.74574989900003,76.08626000000004
303106 ,"Barnagar,Bhonawas,Buchara,Fatehpura Khurd,Khelana,Panditpura,Paota(jaipur),Rampura,Taskola,Torda Kalan",27.573030000000074,76.02734073000005
303107 ,"Bhainslana,Bhuri Baraja,Dantil,Dwarikapura,Jodhpura,Pathredi,Pragpura,Suderpura Dhadha,Sujatnagar",27.656615000000045,76.05954869400006
303108 ,"Chaturbhuj,Gonera,Gopalpura,Goverdhanpura,Kalyanpura,Kansli,Keshwana,Kotputli,Kotputli Bazar,Kujota,Molaheda,Mordha,Nangal Panditpura,Paniyala,Pawana,Ramsinghpura,Sangteda,Sunderpura",27.77030459200006,76.19953000000004
303109 ,"Bandha Jamwaramgarh,Booj,Jamwaramgarh,Kharkara,Khawa,Lalwas,Mahangi,Manota,Mathasula,Raisar,Samred Kalan",27.03284375900006,76.08377500000006
303110 ,"Bhalloji,Bhankari,Karoli,Mandha,Panchudala,Rajnauta",27.603484826000056,76.17118500000004
303119 ,"Antela,Bagawas Ahiran,Bagawas Choriyasi,Bajrangpura,Bhabroo,Jawanpura,Luhakna Khurd",27.451433234000035,76.07370500000007
303120 ,"Amloda,Behlod,Bobadi,Chharsa,Dantala Meena,Dhola,Gathwadi,Jaichandpura,Kanwarpura,Khora Lad khani,Surana,Tala",27.18865535200007,76.05820000000006
303301 ,"Bassi,Benada,Chanwandia,Deogaon,Doodhali,Kacholiya,Lalgarh,Manoharpura,Mansar Khedi,Palawalan Jatan,Toda Bhata",26.833198665000054,76.04988500000007
303302 ,"Bas Badwa,Danau Kalan,Garh,Hemlyawala,Toonga",26.744920000000036,76.14260933500003
303305 ,"Badwa,Dharampura,Dhula,Jatwara,Jhajwar,Jhar,Newar,Padasoli,Rajpura",26.831415462000052,76.18516500000004
303328 ,"Bhadwa,Bhaislana,Bhojpura,Dhani Boraj,Dheendha,Hingonia,Jobner,Jorpura,Jorpura Sundariawas,Kalakh,Kodi,Mundoti,Sinodiya",27.018355000000042,75.43840400000005
303329 ,A C jobner,26.979100000000074,75.34916684800004
303331 ,Asalpur,26.925730000000044,75.80659000000003
303338 ,"Akoda,Bobas,Boraj,Gudha Bersal,Hirnoda,Kachroda,Malyawas,Phulera,Phulera Bazar,Rojdi,Shardulpura,Teja Ka bas,Ugariwas",26.879625000000033,75.29119745300005
303339 ,Manda Bhim singh,26.925730000000044,75.80659000000003
303348 ,"Chainpura,Gidhani,Mamana,Marwa,Naraina,Sanwarda,Srirampura",26.841635000000053,75.08067595400007
303601 ,"Amarsar,Hanutia,Hanutpura,Markhi,Nayan,Radawas",27.370295000000056,75.83041412800003
303602 ,"Astikalan,Badhal,Deva Ka bas,Gudhaliya,Itawa,Kishanpura,Luniawas,Nangal Govind,Turkyawas",27.24932000000007,75.44234680800008
303603 ,"Bagawas,Baseri Khurd,Bhainsawa,Doongri Khurd,Doongrikalan,Harsoli,Karansar,Khedi Milk,Kishangarh Renwal,Lalasar,Mundiagaarh,Ramjipura,Renwal,Surmalikpur",27.149745000000053,75.40720517100004
303604 ,"Habaspura,Kazipura,Khandel,Korsina,Mokhampura,Salt Colony,Sambhar Lake,Tyod",26.98643383800004,75.26827500000007
303701 ,"Bhato Ki gali,Chatarpura,Deogudha,Jahota,Jairampura,Jalsu,Kanipura,Nangal Ladi,Punana,Radahkishanpura,Raghunathpura",27.08825500000006,75.63969125000006
303702 ,"Chomu,Hadota,Khadi Bagh,Sirsali,Tankarda",27.188375000000065,75.75583502400008
303704 ,"Bhurthal,Chetawala,Jaitpura I a,Khore Shyamdas,Nangal Purohit,Rambura Dabari",27.11987238900008,75.76623500000005
303706 ,"Bassi Naga,Bhamori,Durjania Was,Hathod,Kalwad,Machwa,Mundota,Pachar",26.993295000000046,75.57476113400008
303712 ,"Anantpura,Bhutera,Dhoblai,Dhodsar,Govindgarh,Hasteda,Malikpur,Manda Bhinda,Nangal Turkan",27.260384574000057,75.65916812000006
303801 ,"Alisar,Chinoi,Dhola Ka bas,Jaisinghpura,Kaladera,Kanarpura,Naupura,Pratapura,Raithal,Sandarsar",27.206260000000043,75.57590294600004
303802 ,Tripolia Chomu,26.925730000000044,75.80659000000003
303803 ,"Bilanderpur,Govindpura Baseri,Kariri,Khejroli,Singot Kalan,Singot Khurd",27.32980500000008,75.68703652500005
303804 ,"Amarpura,Charanwas,Dhanota,Etwa Bhopji,Nangal Koju,Niwana,Raopura,Tigaria",27.29353375000005,75.75790000000006
303805 ,"Bagwara,Bilochi,Cheethwari,Chonp,Daulatpura,Manpura Machedi,Morija,Rundal,Sewapura",27.11880344900004,75.86183000000005
303806 ,"Bansa,Dholi,Gulab Bari,Jatanwali,Mahar Kalan,Mahar Khurd,Naya Bas,Samod,Shivsinghpura",27.215539957000033,75.83599500000008
303807 ,"Bhopawa,Hathnoda,Loharwada,Nangal Bharda,Udaipuria",27.229930000000024,75.76533998000008
303901 ,"Akodiya,Chaksu,Chhandel Kalan,Garwasi,Kadera,Kareda Khurd,Kothoon,Malpuria,Mandlia Meda,Nimodiya,Sanwalia,Sawai Madhosinghpura,Shaakar Khawda,Silki Doongari,Tamariya,Thali,Thoomli Ka bas",26.58943000000005,75.90438374400003
303903 ,"Badapadampura,Beelwa,Chandlai,Khajalpura,Khijuria Brahmin,Kumariawas,Sambharia,Shivdaspura,Teetaria,Toontoli,Yaarlipura",26.68888000000004,75.91045968200007
303904 ,"Chittora,Chittora Renwal,Dabla Kalan,Gohandi,Harsulia,Mohabatpura,Pahandia,Panwalia,Peepla",26.67402500000003,75.68053438900006
303905 ,"Dadiya,Goner,Mohanpura,Sriram Ki nangal,Vidhani,Watika",26.705220000000054,75.80539379300006
303908 ,"Achalpura,Arp Dhelana,Barodiya,Jhapda Kalan,Kashipura,Khera Raniwas,Kotkhawada,Radoli,Ramnagar,Roopa Hedi kalan,Roopahedi Khurd,Theekariya Gujran,Theekariya Meena",26.635280000000023,76.10363785000004
